581.96
535.42
572.28
578.53
556.8
573.61
561.33
595.85
567.35
544.33
565.25
574.19
553.33
562.6
582.82
567.51
561.65
538.98
577
573.79
546.38
559.14
558.94
516
569.7
571.4
555.33
507.22
532.36
570.05
595.05
544.03
571.24
531
0
552.2
558.98
559.05
553.53
479.91
506.64
598.08
564.59
573.51
563.78
579.8
536.96
540.59
568.96
571.51
505.61
554.81
570.85
552.77
567.56
559.13
560.22
526.83
537.42
539.54
551.17
546.55
569.65
624.29
555.23
536.55
497.51
573.83
523.14
561.61
594.63
517.47
544.81
570.83
532.26
559.06
531.27
0
520.31
582.67
572.71
562.65
547.45
0
532.84
566.48
507.29
533.6
521.47
543.22
545.97
528.02
566.47
511.53
532.17
572.25
550.85
548.75
525.2
560.38
551.03
567.72
585.87
580.18
573.12
557.15
528.68
570.89
578.92
558.03
526.31
571.52
566.49
567.12
562.79
539.95
564.51
570.83
562.66
553.57
558.94
554.7
566.98
556.7
519.56
541.75
509.57
571.87
570.16
537.94
521.2
541.23
519.71
570.88
527.58
557.02
0
522.08
568.15
570.32
519.24
529.33
536.95
563.31
568.86
540.59
547.81
534.12
562.67
515.1
559.22
510.63
544.17
555.74
484.66
525.05
611.56
561.76
525.27
560.52
587.63
562.83
513.94
525.41
529.85
557.38
570.84
574.18
528.17
546.73
546.22
543.53
526.77
513.74
484.72
537.96
489.47
576.4
582.1
573.39
561.37
575.7
554.45
581
533.79
561.94
546.03
560.96
528.7
521.6
560.25
524.98
567.17
564.45
518.92
554.29
551.21
532.77
548.18
573.12
566.27
526.43
584.73
535.56
502.75
574.96
562.64
565.06
579.65
554.5
577.3
571.9
580.48
500.71
561.68
555.02
542.28
579.59
579.78
533.56
529.32
564.81
549.61
504.66
600.73
530.69
556.61
559.9
568.67
570.21
570.68
566.65
480.78
549.9
516.63
578.94
525.28
555.94
557.32
572.4
566.57
561
558.63
523.42
573.88
570.59
555.61
519.52
583.41
548.98
557.55
541.01
491.81
578.69
554.76
513.84
517.45
535.12
577.85
569.4
495.03
496.09
554.9
563.17
551.62
565.19
604.12
591.31
554.49
545.59
560.35
572.67
564.95
551.73
535.49
541.31
513.93
578.39
524.74
489.32
515.46
541.12
550.67
552.43
565.77
549.09
554.58
582.89
520.42
561.96
557.31
561.32
552.7
576.76
525.41
540.44
557.79
530.62
491.2
561.22
560.99
535.28
566.36
523.54
565.93
580.73
581.88
540.86
583.99
552.99
603.25
533.18
586.73
492.61
550.06
562.57
534.32
569.71
566.93
493.74
540.37
543.97
577.74
570.85
531.92
575.35
479.18
526.88
570.35
547.54
582.16
546.42
581.7
570.05
562.82
505.37
582.08
556.4
566.25
558.52
553.42
560.76
559.21
558.13
573.33
572.76
527.17
532.84
570.65
578.22
563.7
551.44
523.67
515.83
544.19
566.88
538.18
565
519.04
580.4
552.68
572.15
528.56
577.56
531.03
562.96
565.73
574.67
563.33
571.24
566.49
576.31
556.13
560.1
560.89
567.51
533.92
517.76
581.33
572.93
560.03
0
575.43
566.45
520.52
526.81
543.94
579.89
553.81
538.44
561.81
531.5
570.66
596.41
562.06
578.93
532.71
562.04
536.75
552.58
541.32
564.11
501.25
559.17
554.68
567.53
535.43
562.53
511.23
566.99
575.56
570.09
573.61
554.31
543.32
584.26
558.18
572.42
509.91
578.94
562.52
514.19
556.04
543.89
513.54
545.74
575.58
562.78
572.92
552.03
566.43
552.6
562.09
550.85
538.31
564.1
517.9
564.85
533.28
564.26
575.51
565.48
568.16
564.27
543.81
563.6
569.07
597.59
529.97
515.12
470.83
571.37
422.12
577.76
554.62
583.74
569.3
580.21
499.75
566.45
530.78
565.12
538.05
448.41
560.03
552.43
561.42
518.8
521.74
583.92
496.4
568.66
578.92
518.13
556.16
558.85
588.58
575.48
539.57
529.25
519.81
563.5
523.38
565.34
539.81
558.73
512.79
559.81
513.3
571.62
577.82
545.71
570.3
533.88
534.06
507.21
541.14
556.12
568.55
536.2
548.5
580.01
528.2
550.18
569.65
0
504.74
603.6
563.47
494.9
566.18
543.25
548.06
562.46
552.83
550.48
567.81
536.02
551.74
486.5
504.05
576.08
541
562.95
537.14
529.11
568.09
527.52
525.23
520.44
509.52
556.73
563.41
511.42
589.67
574.21
532.9
0
526.62
567.82
521.16
555.32
570.51
569.06
581.77
563.88
580.34
566.7
569.88
570.72
576.34
580
571.84
548.2
580.1
529.81
528.77
527.38
579.09
0
584
558.23
504.89
558.27
588.32
572.96
550.63
490.84
519.71
535.18
561.97
518
538.62
519.78
576.18
524.69
565.72
536.99
499.06
531.46
564.94
534.79
557.78
551.31
567.12
571.61
549.4
566.2
557.29
485.75
485.34
535.42
565.75
537.85
572.11
556.44
516.84
532.23
572.31
573.21
555.85
572.6
555.19
542.97
575.8
560.4
580.44
558.73
523.13
556.6
558.9
534.99
491.92
505.39
566.89
544.03
519.67
524.79
565.33
567.42
538.89
560.43
558.18
583.03
527.27
505.63
514.67
568.03
557.53
564.86
553.85
528.28
558.49
573.97
555.05
557.24
520.99
580.58
565.7
514.45
511.02
533.54
568.97
509.13
542.47
575.71
557.76
579.64
580.08
559.55
583.97
554.98
564.78
562.8
563.71
574.27
572.54
579.57
566.54
560.94
558.68
523.77
563.11
547.19
574.45
524.43
581.72
565.54
573.69
552.11
567.71
558.93
569.88
561.75
582.52
584.7
553.13
574.1
534.24
574.8
571.81
503.38
583.31
565.84
534.35
530.07
569.69
546.46
534.53
560.87
576.1
569.21
0
571.61
574.78
573.24
0
494.22
547.26
499.63
548.94
564.07
568.49
564.6
544.8
571.91
568.18
577.72
538.92
561.01
575.3
558.33
565.46
571.11
539.54
569.77
551.67
557.37
527.46
570.25
575.3
581.4
531.84
588.26
559.14
578.39
526.57
520.71
575.79
578.29
564.03
488.09
544.42
565.53
513.56
561.51
514.99
547.31
504.01
535.8
554.36
568.74
569.99
526.19
561.05
582.83
552.28
527.05
551.06
578.07
569.22
570.65
569.77
563.99
539
576.45
577.83
503.7
577.14
565.51
557.51
505.25
563.22
544.54
535.02
571.36
569.3
552.68
574.76
573.22
581.43
529.4
582.28
546.6
494.08
571.3
575.71
542.25
557.72
568.83
564.38
566.18
554.66
519.47
584.42
560.71
560.56
556.56
536.94
577.68
522.76
491.69
547.04
498.94
516.26
0
537.4
552.36
539.04
566.35
563.72
564.95
567.53
504.96
557
573.82
517.94
569.1
518.29
524.55
550.89
551.58
523.7
506.69
566.9
537.24
580.11
544.3
581.26
578.77
499.7
528.7
538.02
505.29
528.77
566.3
552.41
626.8
563.29
531.08
537.3
560.39
575.25
581.83
517.97
557.75
563.32
525.58
516.96
608.68
559.39
575.22
578.75
575.54
509.71
560.86
490.86
544.79
570.03
514.05
575.46
558
543.09
516.73
510.86
532.15
556.85
551.45
569.16
531.75
560.43
580.38
564.74
520.49
562.52
505.57
568.25
509.32
542.15
573.79
573.7
477.73
556.83
551.22
545.81
529.13
551.29
564.54
496.1
519.52
538.23
523.21
523.13
570.59
586.36
570.07
527.03
530.56
564.64
569.03
566.79
570.94
539.57
513.53
524.88
576.69
499.51
567.7
578.83
570.37
0
559.44
531.07
500.8
522.34
567.96
584.85
563.23
502.85
552.37
573.57
513.19
560.05
491.99
571.35
550.48
558.46
557.55
536.73
569.38
572.74
557.63
568.48
521.69
565.22
565.42
539.08
582.97
532.74
568.61
572.78
574.01
557.5
568.95
523.11
550.97
525.86
511.89
563.89
564.01
514.42
542.24
503.97
545.46
571.66
539.17
567.11
534.24
571.65
513.06
544.02
526.25
557.69
573.21
564.67
572.55
580.41
533.14
569.61
500.87
614.56
526.1
576.17
512.39
589.96
577.22
557.03
562.92
560.4
569.65
547.57
513.25
523.16
505.42
512.79
519.39
552.74
589.72
586.28
572.61
534.42
584.43
573.68
581.44
570.38
550.39
517.74
521.94
495.92
554.03
535.07
539.39
536.24
565.14
526.31
546.14
567.31
515.27
535.93
582.07
