1,0.818181818181818,0.508064516129032,0.5,0.533898305084746
0.791666666666667,0.960674157303371,0.586477217050465,0.575757575757576,0.621172807472755
0.6,0.692307692307692,0.768292682926829,0.75,0.828947368421053
0.5,0.5625,0.969230769230769,1,0.887323943661972
0.826086956521739,0.988439306358381,0.568916349809886,0.558823529411765,0.601507537688442
